report_date_as_yyyy_mm_dd,cftc_contract_market_code,market_and_exchange_names,open_interest_all,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,nonrept_positions_long_all,nonrept_positions_short_all,noncomm_net,comm_net,nonrept_net,rsi_noncomm_net,rsi_comm_net,rsi_nonrept_net,ci_noncomm_net,ci_comm_net,ci_nonrept_net,cot_signal
2024-03-26,88691,GOLD - COMMODITY EXCHANGE INC.,503642,265647,66353,141774,360114,48004,28958,199294,-218340,19046,57.92614234441878,42.2816887430507,47.533001951693926,93.8188355284881,11.815236125473975,22.96444606237107,0
2024-04-02,88691,GOLD - COMMODITY EXCHANGE INC.,500045,281399,74149,127114,352828,48931,30467,207250,-225714,18464,59.66023983483755,40.62643551076896,46.578164076107825,99.6566019738049,6.7314719062392285,19.43332119888363,0
2024-04-09,88691,GOLD - COMMODITY EXCHANGE INC.,505214,279799,77380,128094,352676,51559,29396,202419,-224582,22163,58.09448757155528,41.008231631805806,53.03545749185378,96.11182448545328,7.511892450879007,41.875985924038346,0
2024-04-16,88691,GOLD - COMMODITY EXCHANGE INC.,517193,278777,76854,132684,355442,50245,29410,201923,-222758,20835,57.92639679233742,41.659220714850015,50.66757441889326,95.74788127820376,8.769389865563598,33.818711321441576,0
2024-04-23,88691,GOLD - COMMODITY EXCHANGE INC.,516249,279535,76644,129083,355955,48914,24933,202891,-226872,23981,58.180707129874335,40.571719278557325,55.71214191105233,96.4581575375133,5.933126508100655,52.90620070379808,0
2024-04-30,88691,GOLD - COMMODITY EXCHANGE INC.,519791,278850,74640,126925,354423,50274,26986,204210,-227498,23288,58.54837022562073,40.39890365364589,54.39269700564688,97.42598231646916,5.501551189245088,48.70161388181046,0
2024-05-07,88691,GOLD - COMMODITY EXCHANGE INC.,529835,272144,72577,124899,352165,54701,27002,199567,-227266,27699,56.65999431020676,40.500055657049835,60.762566114919586,94.01915104376857,5.661496035849707,75.4641427011285,0
2024-05-14,88691,GOLD - COMMODITY EXCHANGE INC.,522952,277642,73146,133583,365693,52633,25019,204496,-232110,27614,58.201274169848524,39.01133938786485,60.5869591145906,97.63583666581061,2.3219579455360218,89.34615940980761,1
2024-05-21,88691,GOLD - COMMODITY EXCHANGE INC.,530591,300729,70923,118514,377177,55264,26407,229806,-258663,28857,65.07043555653468,32.05545434910975,62.302704343383425,100.0,0.0,98.33646752495298,1
2024-05-28,88691,GOLD - COMMODITY EXCHANGE INC.,485430,286737,50152,109181,370131,51528,27163,236585,-260950,24365,66.65124135947767,31.53392728721313,53.27655894760441,100.0,0.0,65.84695501229567,1
2024-06-04,88691,GOLD - COMMODITY EXCHANGE INC.,447488,284566,47264,83418,349349,49807,21178,237302,-265931,28629,66.82227054119689,30.374819873594973,59.303713650689176,100.0,0.0,96.687400549689,1
2024-06-11,88691,GOLD - COMMODITY EXCHANGE INC.,436857,276769,42843,82174,342685,50311,23726,233926,-260511,26585,65.12859498285397,33.24999531621971,55.60109293715322,97.964658857291,3.088266297442209,81.9036597714451,1
2024-06-18,88691,GOLD - COMMODITY EXCHANGE INC.,444345,287147,44063,83440,351170,47659,23013,243084,-267730,24646,67.53262070983365,31.39064712283505,52.26729724949013,100.0,0.0,67.87935773180963,1
2024-06-25,88691,GOLD - COMMODITY EXCHANGE INC.,452190,284885,38656,86551,358039,48436,23177,246229,-271488,25259,68.33983262780606,30.436472477380207,53.222207863244044,100.0,0.0,72.31303341530449,1
2024-07-02,88691,GOLD - COMMODITY EXCHANGE INC.,454730,280117,38574,86905,351704,47694,24438,241543,-264799,23256,65.71808114123283,34.26651307629655,49.7219502612447,97.31916062152453,3.6943554622776977,57.82583538261247,1
2024-07-09,88691,GOLD - COMMODITY EXCHANGE INC.,516324,303043,48268,92907,373536,50623,24769,254775,-280629,25854,69.29961694985663,30.04985348553167,53.95213648463402,100.0,0.0,76.61651960075221,1
2024-07-16,88691,GOLD - COMMODITY EXCHANGE INC.,579862,349827,64803,110041,419345,53814,29534,285024,-309304,24280,75.58039012472341,24.23273125156149,51.144565035169954,100.0,0.0,65.23217127151743,1
2024-07-23,88691,GOLD - COMMODITY EXCHANGE INC.,572306,341600,68526,102237,403162,53705,25854,273074,-300925,27851,69.52872167206266,28.58323409989542,56.65550773730693,94.40519497544372,3.8281949597032106,91.06032113409518,1
2024-07-30,88691,GOLD - COMMODITY EXCHANGE INC.,510914,313364,66763,99015,371872,49931,23675,246601,-272857,26256,58.3773064345877,40.83799096951645,53.73966888643053,82.01094615409825,16.651894223213144,79.52408505713873,0
2024-08-06,88691,GOLD - COMMODITY EXCHANGE INC.,480645,298119,59370,88442,357476,51205,20920,238749,-269034,30285,55.53236252871223,42.290534268877586,59.420929828536565,78.33476129612202,18.398545295052905,100.0,0
2024-08-13,88691,GOLD - COMMODITY EXCHANGE INC.,505872,328769,61505,88313,380815,50388,25150,267264,-292502,25238,62.650855797786186,36.38493186328354,50.97555910104583,91.68504290911133,7.676492625961731,66.40708200212993,1
2024-08-20,88691,GOLD - COMMODITY EXCHANGE INC.,532867,355551,64298,86232,402738,52918,27665,291253,-316506,25253,67.38160630400911,31.53431805709208,50.99785048559462,100.0,0.0,66.50692225772097,1
2024-08-27,88691,GOLD - COMMODITY EXCHANGE INC.,521759,343330,48885,85102,407421,54689,26815,294445,-322319,27874,67.96308722527657,30.474778728375767,54.860141822806135,100.0,0.0,83.95234291799787,1
2024-09-03,88691,GOLD - COMMODITY EXCHANGE INC.,511136,339157,51599,80416,392303,51198,26869,287558,-311887,24329,65.259929519893,34.714179216332965,49.21049225913905,96.9118253726257,4.498665321206946,60.356762513312034,1
2024-09-10,88691,GOLD - COMMODITY EXCHANGE INC.,511501,340006,57505,78232,385131,50937,26539,282501,-306899,24398,63.269973439473226,36.7016378062139,49.319892843885654,94.64423439097447,6.649675925326985,60.81602768903088,1
2024-09-17,88691,GOLD - COMMODITY EXCHANGE INC.,537627,369734,59668,74647,409774,52976,27915,310066,-335127,25061,68.84638769185563,30.957961872207107,50.42488324760808,100.0,0.0,65.22896698615548,1
2024-09-24,88691,GOLD - COMMODITY EXCHANGE INC.,564640,387572,72182,76713,416419,53444,29128,315390,-339706,24316,69.80007155336267,30.13413042610071,49.128649757535115,100.0,0.0,60.27023429179978,1
2024-10-01,88691,GOLD - COMMODITY EXCHANGE INC.,533107,370051,70120,67099,394623,53191,25598,299931,-327524,27593,63.7021972401496,35.08354078496271,54.65085214412713,93.66322753600019,4.886913405916286,82.08200212992546,1
2024-10-08,88691,GOLD - COMMODITY EXCHANGE INC.,520316,348891,70711,68957,372933,51440,25644,278180,-303976,25796,56.25540297828501,43.426524054044016,51.3584898542898,81.63847383692242,16.877099009480084,70.12113951011715,0
2024-10-15,88691,GOLD - COMMODITY EXCHANGE INC.,541232,357494,71060,70028,382686,50490,24266,286434,-312658,26224,58.24993940634138,41.31810292483842,52.098672007817065,84.28200757781372,14.48539571350535,72.53483024482618,0
2024-10-22,88691,GOLD - COMMODITY EXCHANGE INC.,573760,371813,75609,66245,390946,54214,25717,296204,-324701,28497,60.54320392808036,38.52405486683063,55.933780898501475,89.58539153846989,8.035838608442317,87.90748004869471,1
2024-10-29,88691,GOLD - COMMODITY EXCHANGE INC.,579468,366636,87983,68935,372606,53432,28414,278653,-303671,25018,54.72759261594227,45.459890234547665,49.41284830791431,80.05829922593392,19.298330173623384,64.37846611659678,0
2024-11-05,88691,GOLD - COMMODITY EXCHANGE INC.,558034,336816,81487,73287,356346,52637,24907,255329,-283059,27730,48.11333261936505,51.26368199463778,53.92251306677616,67.39748781361618,30.336964322054776,82.72014067361017,0
2024-11-12,88691,GOLD - COMMODITY EXCHANGE INC.,535981,316225,79774,75347,340929,56838,27707,236451,-265582,29131,43.52790048508463,55.579930884796234,56.09974266958329,57.15006893856326,39.6966678448636,92.19531989720005,0
2024-11-19,88691,GOLD - COMMODITY EXCHANGE INC.,502952,309354,74987,73459,335781,52421,24466,234367,-262322,27955,43.04024181574126,56.356374603457134,53.801663330191,56.018825113178664,41.44254147788738,84.2418503990261,0
2024-11-26,88691,GOLD - COMMODITY EXCHANGE INC.,472660,303401,53063,72377,344897,46574,24392,250338,-272520,22182,47.86114893664714,53.22231942077073,44.224334940860686,64.68825656001998,35.98106316206635,45.198160422020834,0
2024-12-03,88691,GOLD - COMMODITY EXCHANGE INC.,462040,307611,47875,63251,349526,48337,21798,259736,-286275,26539,50.51526488634205,49.24444465386411,51.27416505986685,69.789710240905,28.614654627636217,74.66522386040849,0
2024-12-10,88691,GOLD - COMMODITY EXCHANGE INC.,483346,324332,48746,66025,362896,46448,25163,275586,-296871,21285,54.70323991878368,46.3693362331871,44.044577318785926,78.39346006448741,22.940029776249695,39.13161098336264,0
2024-12-17,88691,GOLD - COMMODITY EXCHANGE INC.,466571,302978,40937,61012,346245,48388,25196,262041,-285233,23192,50.7504210845723,49.833749637971785,46.967404429466676,71.04091802282029,29.172691537332778,52.02894630055458,0
2024-12-24,88691,GOLD - COMMODITY EXCHANGE INC.,454646,289416,41787,58136,331472,47813,22106,247629,-273336,25707,46.86967085222972,53.164452797415386,50.630055643411374,63.21774815168655,35.54405920975119,69.03827945353713,0
2024-12-31,88691,GOLD - COMMODITY EXCHANGE INC.,458584,282907,35628,60399,331695,47357,23340,247279,-271296,24017,46.77612409241973,53.73171658986591,48.22007285330855,63.02775998523521,36.636569090539076,57.60854862707967,0
2025-01-07,88691,GOLD - COMMODITY EXCHANGE INC.,477043,291721,36810,62674,341320,47574,23839,254911,-278646,23735,49.15902360793768,51.3199379573597,47.811112252047515,67.17058766054001,32.70032025534741,55.701339104558365,0
2025-01-14,88691,GOLD - COMMODITY EXCHANGE INC.,526467,312568,33205,92075,394527,48250,25161,279363,-302452,23089,55.96184482189602,44.372780465421904,46.83126674242302,80.4437037921638,19.95115838180007,51.332341404030835,0
2025-01-21,88691,GOLD - COMMODITY EXCHANGE INC.,571387,337289,36505,95116,421724,50638,24814,300784,-326608,25824,60.897953370462474,38.6547419633248,51.37485688163181,92.07152240231893,7.0145560875293205,69.82956851075342,1
2025-01-28,88691,GOLD - COMMODITY EXCHANGE INC.,577505,338371,38962,110034,433756,49224,24911,299409,-323722,24313,60.429729153327166,39.65526208406951,48.88916512032146,91.3251403198315,8.560136242408662,59.61044231029352,1
2025-02-04,88691,GOLD - COMMODITY EXCHANGE INC.,542004,356500,53992,74378,402553,49522,23855,302508,-328175,25667,61.15465522086554,38.6089203722682,51.169139208642385,93.007349827925,6.175358546747641,68.76775328012985,1
2025-02-11,88691,GOLD - COMMODITY EXCHANGE INC.,528719,343766,59262,72622,382510,49509,24125,284504,-309888,25384,54.8659698668901,45.02424145709881,50.66046634003052,82.36375679502991,16.441876109708083,66.85378060327338,0
2025-02-18,88691,GOLD - COMMODITY EXCHANGE INC.,522330,334043,65369,72393,368464,50882,23485,268674,-296071,27397,49.997676307879736,49.33247093503968,54.15182554903554,73.11371249007217,24.060676908146498,80.46801027999459,0
2025-02-25,88691,GOLD - COMMODITY EXCHANGE INC.,512179,316948,55323,71796,359896,48803,22328,261625,-288100,26475,47.95707724043944,51.68478470888227,52.32547352627238,56.67502034698663,38.826609687467084,74.23238198295685,0
2025-03-04,88691,GOLD - COMMODITY EXCHANGE INC.,489270,303132,59871,65713,336828,49602,21748,243261,-271115,27854,43.02985447649858,56.33658103028478,54.78188904067551,37.87124448732084,56.14114064955474,83.06749320888765,0
2025-03-11,88691,GOLD - COMMODITY EXCHANGE INC.,511276,296172,60072,84545,349733,53747,24659,236100,-265188,29088,41.2500784900024,57.86123955884039,56.92092173592508,31.703073318632857,60.99233892090099,91.66260360799609,0
2025-03-18,88691,GOLD - COMMODITY EXCHANGE INC.,533566,321654,63722,91549,376717,52841,25605,257932,-285168,27236,48.27441642425251,51.35163823364502,52.878041510608845,50.50820011025359,44.93680272893562,74.20691988833433,0
2025-03-25,88691,GOLD - COMMODITY EXCHANGE INC.,511482,316572,66776,86838,365436,52852,24050,249796,-278598,28802,46.064059466488764,53.2155392915195,55.74063443800238,43.36703418146654,52.25228306597805,87.45453007359784,0
2025-04-01,88691,GOLD - COMMODITY EXCHANGE INC.,498746,327936,89502,68875,333936,50688,24061,238434,-265061,26627,43.09639463325994,56.88128385269222,51.097726954712385,33.557238199666735,63.82751308273763,61.2910052910053,0
2025-04-08,88691,GOLD - COMMODITY EXCHANGE INC.,445468,269833,69118,69214,301397,50486,19018,200715,-232183,31468,35.028439098169116,64.2150720602431,59.23636182839612,0.9911675573936092,91.94086260560249,100.0,-1
2025-04-15,88691,GOLD - COMMODITY EXCHANGE INC.,456628,271707,69497,70568,302480,51349,21647,202210,-231912,29702,35.54349576202809,64.26901766694915,55.60101745370713,2.2819301865777954,95.53326125104135,82.65737012668173,-1
2025-04-22,88691,GOLD - COMMODITY EXCHANGE INC.,465351,258896,83518,91128,293396,50904,24014,175378,-202268,26890,30.820967992251596,69.65742655397042,50.30689487245702,0.0,100.0,55.042718255916725,-1
2025-04-29,88691,GOLD - COMMODITY EXCHANGE INC.,451868,240377,77059,92787,283548,50675,23232,163318,-190761,27443,28.95857828178049,71.45682702104853,51.289165864498266,0.0,100.0,60.47333791613474,-1
2025-05-06,88691,GOLD - COMMODITY EXCHANGE INC.,452414,237445,74948,87244,279347,52632,23026,162497,-192103,29606,28.8308572619228,70.92853808930514,55.033227364270786,0.0,99.09899627379234,81.71462240989885,-1
2025-05-13,88691,GOLD - COMMODITY EXCHANGE INC.,440842,238191,76982,88412,279619,51570,21572,161209,-191207,29998,28.617613690535705,71.08225878035627,55.69782182560031,0.0,99.70056060962101,85.56417558676225,-1
2025-05-20,88691,GOLD - COMMODITY EXCHANGE INC.,448000,238062,74081,90256,287904,54053,20386,163981,-197648,33667,29.82068007775696,68.28692924636724,61.44197609952901,1.7978868991639696,95.37614555708484,100.0,-1
2025-05-27,88691,GOLD - COMMODITY EXCHANGE INC.,437538,234087,59903,87509,295096,56541,23138,174184,-207587,33403,34.21550349524172,64.09811478285948,60.8308012817387,8.4154338083162,88.70321259525328,97.86787271846228,-1
2025-06-03,88691,GOLD - COMMODITY EXCHANGE INC.,415941,246982,59077,70905,291731,51996,19075,187905,-220826,32921,39.68560992225853,58.91405905497537,59.663885261324246,17.314714523838866,79.81469670012422,93.97512518171538,0
2025-06-10,88691,GOLD - COMMODITY EXCHANGE INC.,417143,245995,58514,68432,291150,54008,18771,187481,-222718,35237,39.576095845619186,58.18975392868641,63.306257095711175,17.039713064515084,78.54442915170029,100.0,0
2025-06-17,88691,GOLD - COMMODITY EXCHANGE INC.,441214,260586,59938,71684,309411,55840,18761,200648,-237727,37079,44.68131507119408,52.65892862593915,65.94054739889924,25.57967583554394,68.46755513780255,100.0,0
2025-06-24,88691,GOLD - COMMODITY EXCHANGE INC.,434958,256077,61073,73323,303883,55009,19453,195004,-230560,35556,43.004056983131015,54.8650369913719,61.97860311232855,21.919043202469823,73.27939843566416,90.35709763201216,0
2025-07-01,88691,GOLD - COMMODITY EXCHANGE INC.,437662,258631,56651,68820,304889,53324,19235,201980,-236069,34089,45.71641265770955,52.827213727950095,58.34234588377147,26.44359551436299,69.58071771459264,81.06876028871723,0
2025-07-08,88691,GOLD - COMMODITY EXCHANGE INC.,443144,261685,58717,71875,310229,56291,20905,202968,-238354,35386,46.10758263552211,51.96506844095095,60.54626418657952,27.084400801655196,68.04659438047601,89.28073952133721,0
2025-07-15,88691,GOLD - COMMODITY EXCHANGE INC.,448531,270227,57112,75989,326677,56976,19403,213115,-250688,37573,50.08578286520186,47.46235357133672,64.00441121468398,33.66562676334957,59.76568532008459,100.0,0
2025-07-22,88691,GOLD - COMMODITY EXCHANGE INC.,489423,311949,58911,76726,359063,54052,24753,253038,-282337,29299,61.978026964438804,38.29326663867141,47.1621518519075,59.559219359065,38.516902212225986,49.201866404715126,0
2025-07-29,88691,GOLD - COMMODITY EXCHANGE INC.,445259,281241,57645,79093,338172,53216,17733,223596,-259079,35483,52.11651051279005,46.47639288523762,56.39727557419729,40.46348123309617,54.13206217059988,87.16846758349706,0
2025-08-05,88691,GOLD - COMMODITY EXCHANGE INC.,449647,292194,55144,74075,344221,52597,19501,237050,-270146,33096,55.59363307072212,43.519007614132796,52.57727612811123,49.189588859846545,46.70180267884118,72.5135068762279,0
2025-08-12,88691,GOLD - COMMODITY EXCHANGE INC.,446152,288115,58630,63427,326492,53656,20076,229485,-263065,33580,53.25203367701727,45.89142425467217,53.268458899963555,44.28301801129841,51.455906542683536,75.48501964636543,0
2025-08-19,88691,GOLD - COMMODITY EXCHANGE INC.,438541,275277,62687,66670,316635,56098,18723,212590,-249965,37375,48.35367098310073,50.06985185976155,58.389522932072964,33.325117880932154,60.251099399107055,98.7843811394892,0
2025-08-26,88691,GOLD - COMMODITY EXCHANGE INC.,443760,275767,61456,72908,323873,56712,20058,214311,-250965,36654,48.86961333078029,49.75399658118546,57.109070750778734,34.44133842691382,59.57971063144114,94.3578094302554,0
2025-09-02,88691,GOLD - COMMODITY EXCHANGE INC.,492908,315796,66266,73919,347817,56635,32267,249530,-273898,24368,58.09541467444636,43.047371543839965,40.72156579953781,57.28397143616918,44.18275202255867,18.92804518664047,0
2025-09-09,88691,GOLD - COMMODITY EXCHANGE INC.,509625,324875,63135,73850,347225,58990,47355,261740,-273375,11635,60.74023426071817,43.235294546830985,30.843424314423046,65.20323515867715,44.53388834804794,0.0,0
2025-09-16,88691,GOLD - COMMODITY EXCHANGE INC.,516221,326778,60368,77867,380238,60872,24911,266410,-302371,35961,61.73500290979218,36.11942352970372,53.86750729649716,68.23214274132351,25.06629964080701,93.78518004472203,0
2025-09-23,88691,GOLD - COMMODITY EXCHANGE INC.,528789,332808,66059,82971,381374,57683,26029,266749,-298403,31654,61.81064859642969,37.63217811614111,50.65210573392715,74.6926729842391,21.665914681182414,77.18019893592412,0
2025-09-30,88691,GOLD - COMMODITY EXCHANGE INC.,493748,318804,65896,68872,357108,57524,22196,252908,-288236,35328,56.86754807808157,41.45757254934126,53.217425014562814,64.89713302995776,29.064724118357667,91.34474516153905,0
2025-10-07,88691,GOLD - COMMODITY EXCHANGE INC.,485559,300798,68842,77599,341371,56574,24758,231956,-263772,31816,50.30877528699241,49.48625912685777,50.51417565678775,50.06900261148345,46.867859170099116,77.80476520934536,0
